Date,HalfHour,Price,Unit,TotalSystemDemandMW,Unit,TotalSystemDemandMWh,Unit,,,,,
20/12/2022,15,131.91,SGD/MWh,5921.094,MW,2960.547,MWh,,,,,
20/12/2022,16,141.35,SGD/MWh,6152.05,MW,3076.025,MWh,,,,,
20/12/2022,17,171.6,SGD/MWh,6372.897,MW,3186.4485,MWh,,,,,
20/12/2022,18,208.86,SGD/MWh,6503.528,MW,3251.764,MWh,,,,,
20/12/2022,19,236.92,SGD/MWh,6566.617,MW,3283.3085,MWh,,,,,
20/12/2022,20,261.29,SGD/MWh,6615.761,MW,3307.8805,MWh,,,,,
20/12/2022,21,261.31,SGD/MWh,6640.76,MW,3320.38,MWh,,,,,
20/12/2022,22,261.29,SGD/MWh,6626.228,MW,3313.114,MWh,,,,,
20/12/2022,23,249.28,SGD/MWh,6605.478,MW,3302.739,MWh,,,,,
20/12/2022,24,237.11,SGD/MWh,6592.442,MW,3296.221,MWh,,,,,
20/12/2022,25,236.92,SGD/MWh,6558.188,MW,3279.094,MWh,,,,,
20/12/2022,26,237.13,SGD/MWh,6573.705,MW,3286.8525,MWh,,,,,
20/12/2022,27,237.18,SGD/MWh,6622.967,MW,3311.4835,MWh,,,,,
20/12/2022,28,261.48,SGD/MWh,6677.727,MW,3338.8635,MWh,,,,,
20/12/2022,29,236.95,SGD/MWh,6613.44,MW,3306.72,MWh,,,,,
20/12/2022,30,261.31,SGD/MWh,6647.315,MW,3323.6575,MWh,,,,,
20/12/2022,31,302.8,SGD/MWh,6706.175,MW,3353.0875,MWh,,,,,
20/12/2022,32,312.02,SGD/MWh,6736.179,MW,3368.0895,MWh,,,,,
20/12/2022,33,374.58,SGD/MWh,6849.52,MW,3424.76,MWh,,,,,
20/12/2022,34,360.43,SGD/MWh,6802.439,MW,3401.2195,MWh,,,,,
20/12/2022,35,360.33,SGD/MWh,6795.655,MW,3397.8275,MWh,,,,,
20/12/2022,36,302.76,SGD/MWh,6695.216,MW,3347.608,MWh,,,,,
20/12/2022,37,261.65,SGD/MWh,6654.477,MW,3327.2385,MWh,,,,,
20/12/2022,38,261.5,SGD/MWh,6641.346,MW,3320.673,MWh,,,,,
20/12/2022,39,261.54,SGD/MWh,6639.224,MW,3319.612,MWh,,,,,
20/12/2022,40,271.95,SGD/MWh,6602.377,MW,3301.1885,MWh,,,,,
20/12/2022,41,249.98,SGD/MWh,6551.215,MW,3275.6075,MWh,,,,,
20/12/2022,42,204.56,SGD/MWh,6454.991,MW,3227.4955,MWh,,,,,
20/12/2022,43,233.11,SGD/MWh,6448.123,MW,3224.0615,MWh,,,,,
20/12/2022,44,199.06,SGD/MWh,6277.393,MW,3138.6965,MWh,,,,,
20/12/2022,45,128.26,SGD/MWh,6138.8,MW,3069.4,MWh,,,,,
20/12/2022,46,129.44,SGD/MWh,6001.737,MW,3000.8685,MWh,,,,,
20/12/2022,47,122.64,SGD/MWh,5829.561,MW,2914.7805,MWh,,,,,
20/12/2022,48,105.63,SGD/MWh,5670.233,MW,2835.1165,MWh,,,,,
21/12/2022,1,103.6,SGD/MWh,5583.199,MW,2791.5995,MWh,,,,,
21/12/2022,2,101.68,SGD/MWh,5479.117,MW,2739.5585,MWh,,,,,
21/12/2022,3,101.28,SGD/MWh,5391.61,MW,2695.805,MWh,,,,,
21/12/2022,4,98.32,SGD/MWh,5333.227,MW,2666.6135,MWh,,,,,
21/12/2022,5,98.21,SGD/MWh,5296.618,MW,2648.309,MWh,,,,,
21/12/2022,6,98.22,SGD/MWh,5249.796,MW,2624.898,MWh,,,,,
21/12/2022,7,98.19,SGD/MWh,5221.651,MW,2610.8255,MWh,,,,,
21/12/2022,8,98.19,SGD/MWh,5211.974,MW,2605.987,MWh,,,,,
21/12/2022,9,98.19,SGD/MWh,5212.437,MW,2606.2185,MWh,,,,,
21/12/2022,10,98.8,SGD/MWh,5231.084,MW,2615.542,MWh,,,,,
21/12/2022,11,103.51,SGD/MWh,5309.799,MW,2654.8995,MWh,,,,,
21/12/2022,12,115.78,SGD/MWh,5452.865,MW,2726.4325,MWh,,,,,
21/12/2022,13,127.15,SGD/MWh,5626.502,MW,2813.251,MWh,,,,,
21/12/2022,14,149.8,SGD/MWh,5777.834,MW,2888.917,MWh,,,,,
21/12/2022,15,152.98,SGD/MWh,5937.326,MW,2968.663,MWh,,,,,
21/12/2022,16,190.27,SGD/MWh,6146.921,MW,3073.4605,MWh,,,,,
21/12/2022,17,234.11,SGD/MWh,6360.343,MW,3180.1715,MWh,,,,,
21/12/2022,18,282.06,SGD/MWh,6499.562,MW,3249.781,MWh,,,,,
21/12/2022,19,301.17,SGD/MWh,6556.876,MW,3278.438,MWh,,,,,
21/12/2022,20,312.36,SGD/MWh,6599.375,MW,3299.6875,MWh,,,,,
21/12/2022,21,323.28,SGD/MWh,6621.347,MW,3310.6735,MWh,,,,,
21/12/2022,22,305.35,SGD/MWh,6589.687,MW,3294.8435,MWh,,,,,
21/12/2022,23,300.68,SGD/MWh,6569.807,MW,3284.9035,MWh,,,,,
21/12/2022,24,287.8,SGD/MWh,6552.14,MW,3276.07,MWh,,,,,
21/12/2022,25,280.7,SGD/MWh,6511.306,MW,3255.653,MWh,,,,,
21/12/2022,26,290.72,SGD/MWh,6549.824,MW,3274.912,MWh,,,,,
21/12/2022,27,302,SGD/MWh,6614.215,MW,3307.1075,MWh,,,,,
21/12/2022,28,312.37,SGD/MWh,6636.521,MW,3318.2605,MWh,,,,,
21/12/2022,29,301.51,SGD/MWh,6622.475,MW,3311.2375,MWh,,,,,
21/12/2022,30,312.37,SGD/MWh,6638.851,MW,3319.4255,MWh,,,,,
21/12/2022,31,357.29,SGD/MWh,6700.803,MW,3350.4015,MWh,,,,,
21/12/2022,32,352.13,SGD/MWh,6697.562,MW,3348.781,MWh,,,,,
21/12/2022,33,333.6,SGD/MWh,6687.885,MW,3343.9425,MWh,,,,,
21/12/2022,34,363.69,SGD/MWh,6713.093,MW,3356.5465,MWh,,,,,
21/12/2022,35,363.63,SGD/MWh,6716.841,MW,3358.4205,MWh,,,,,
21/12/2022,36,357.27,SGD/MWh,6687.786,MW,3343.893,MWh,,,,,
21/12/2022,37,333.6,SGD/MWh,6635.164,MW,3317.582,MWh,,,,,
21/12/2022,38,312.55,SGD/MWh,6619.091,MW,3309.5455,MWh,,,,,
21/12/2022,39,333.44,SGD/MWh,6639.761,MW,3319.8805,MWh,,,,,
21/12/2022,40,312.58,SGD/MWh,6608.937,MW,3304.4685,MWh,,,,,
21/12/2022,41,312.23,SGD/MWh,6590.712,MW,3295.356,MWh,,,,,
21/12/2022,42,295.12,SGD/MWh,6548.079,MW,3274.0395,MWh,,,,,
21/12/2022,43,261.33,SGD/MWh,6442.606,MW,3221.303,MWh,,,,,
21/12/2022,44,230.74,SGD/MWh,6264.059,MW,3132.0295,MWh,,,,,
21/12/2022,45,204.42,SGD/MWh,6104.124,MW,3052.062,MWh,,,,,
21/12/2022,46,164.08,SGD/MWh,5984.814,MW,2992.407,MWh,,,,,
21/12/2022,47,132.97,SGD/MWh,5846.648,MW,2923.324,MWh,,,,,
21/12/2022,48,122.58,SGD/MWh,5711.469,MW,2855.7345,MWh,,,,,
22/12/2022,1,123.89,SGD/MWh,5590.45,MW,2795.225,MWh,,,,,
22/12/2022,2,117.76,SGD/MWh,5489.509,MW,2744.7545,MWh,,,,,
22/12/2022,3,124.66,SGD/MWh,5407.236,MW,2703.618,MWh,,,,,
22/12/2022,4,122.34,SGD/MWh,5343.396,MW,2671.698,MWh,,,,,
22/12/2022,5,122.18,SGD/MWh,5284.084,MW,2642.042,MWh,,,,,
22/12/2022,6,117.69,SGD/MWh,5229.295,MW,2614.6475,MWh,,,,,
22/12/2022,7,117.69,SGD/MWh,5206.393,MW,2603.1965,MWh,,,,,
22/12/2022,8,103.58,SGD/MWh,5195.052,MW,2597.526,MWh,,,,,
22/12/2022,9,103.58,SGD/MWh,5196.289,MW,2598.1445,MWh,,,,,
22/12/2022,10,117.7,SGD/MWh,5214.057,MW,2607.0285,MWh,,,,,
22/12/2022,11,123.99,SGD/MWh,5303.959,MW,2651.9795,MWh,,,,,
22/12/2022,12,139.58,SGD/MWh,5466.503,MW,2733.2515,MWh,,,,,
22/12/2022,13,163.73,SGD/MWh,5638.192,MW,2819.096,MWh,,,,,
22/12/2022,14,182.51,SGD/MWh,5784.613,MW,2892.3065,MWh,,,,,
22/12/2022,15,153.91,SGD/MWh,5936.044,MW,2968.022,MWh,,,,,
22/12/2022,16,167.9,SGD/MWh,6146.434,MW,3073.217,MWh,,,,,
22/12/2022,17,204.58,SGD/MWh,6366.267,MW,3183.1335,MWh,,,,,
22/12/2022,18,271.89,SGD/MWh,6501.312,MW,3250.656,MWh,,,,,
22/12/2022,19,305.24,SGD/MWh,6569.759,MW,3284.8795,MWh,,,,,
22/12/2022,20,351.21,SGD/MWh,6637.659,MW,3318.8295,MWh,,,,,
22/12/2022,21,363.59,SGD/MWh,6673.095,MW,3336.5475,MWh,,,,,
22/12/2022,22,363.49,SGD/MWh,6667.439,MW,3333.7195,MWh,,,,,
22/12/2022,23,333.25,SGD/MWh,6640.854,MW,3320.427,MWh,,,,,
22/12/2022,24,312.29,SGD/MWh,6605.413,MW,3302.7065,MWh,,,,,
22/12/2022,25,282.03,SGD/MWh,6529.203,MW,3264.6015,MWh,,,,,
22/12/2022,26,282.28,SGD/MWh,6550.838,MW,3275.419,MWh,,,,,
22/12/2022,27,312.35,SGD/MWh,6619.493,MW,3309.7465,MWh,,,,,
22/12/2022,28,312.34,SGD/MWh,6623.971,MW,3311.9855,MWh,,,,,
22/12/2022,29,322.01,SGD/MWh,6642.087,MW,3321.0435,MWh,,,,,
22/12/2022,30,322.17,SGD/MWh,6641.824,MW,3320.912,MWh,,,,,
22/12/2022,31,322.18,SGD/MWh,6645.412,MW,3322.706,MWh,,,,,
22/12/2022,32,312.74,SGD/MWh,6639.92,MW,3319.96,MWh,,,,,
22/12/2022,33,312.71,SGD/MWh,6638.991,MW,3319.4955,MWh,,,,,
22/12/2022,34,337.15,SGD/MWh,6659.01,MW,3329.505,MWh,,,,,
22/12/2022,35,357.05,SGD/MWh,6667.424,MW,3333.712,MWh,,,,,
22/12/2022,36,299.52,SGD/MWh,6579.003,MW,3289.5015,MWh,,,,,
22/12/2022,37,279.84,SGD/MWh,6527.096,MW,3263.548,MWh,,,,,
22/12/2022,38,282.18,SGD/MWh,6556.439,MW,3278.2195,MWh,,,,,
22/12/2022,39,300.72,SGD/MWh,6566.97,MW,3283.485,MWh,,,,,
22/12/2022,40,299.55,SGD/MWh,6540.629,MW,3270.3145,MWh,,,,,
22/12/2022,41,272.05,SGD/MWh,6489.538,MW,3244.769,MWh,,,,,
22/12/2022,42,234.13,SGD/MWh,6424.466,MW,3212.233,MWh,,,,,
22/12/2022,43,204.61,SGD/MWh,6343.494,MW,3171.747,MWh,,,,,
22/12/2022,44,158.22,SGD/MWh,6203.395,MW,3101.6975,MWh,,,,,
22/12/2022,45,134.59,SGD/MWh,6046.611,MW,3023.3055,MWh,,,,,
22/12/2022,46,129.82,SGD/MWh,5908.033,MW,2954.0165,MWh,,,,,
22/12/2022,47,124.91,SGD/MWh,5771.929,MW,2885.9645,MWh,,,,,
22/12/2022,48,111.27,SGD/MWh,5609.415,MW,2804.7075,MWh,,,,,
23/12/2022,1,103.44,SGD/MWh,5463.953,MW,2731.9765,MWh,,,,,
23/12/2022,2,100.65,SGD/MWh,5372.714,MW,2686.357,MWh,,,,,
23/12/2022,3,117.48,SGD/MWh,5342.357,MW,2671.1785,MWh,,,,,
23/12/2022,4,103.6,SGD/MWh,5288.791,MW,2644.3955,MWh,,,,,
23/12/2022,5,117.48,SGD/MWh,5232.66,MW,2616.33,MWh,,,,,
23/12/2022,6,103.6,SGD/MWh,5199.629,MW,2599.8145,MWh,,,,,
23/12/2022,7,103.38,SGD/MWh,5156.698,MW,2578.349,MWh,,,,,
23/12/2022,8,103.38,SGD/MWh,5135.67,MW,2567.835,MWh,,,,,
23/12/2022,9,103.38,SGD/MWh,5144.646,MW,2572.323,MWh,,,,,
23/12/2022,10,103.49,SGD/MWh,5178.66,MW,2589.33,MWh,,,,,
23/12/2022,11,117.49,SGD/MWh,5248.434,MW,2624.217,MWh,,,,,
23/12/2022,12,123.55,SGD/MWh,5377.127,MW,2688.5635,MWh,,,,,
23/12/2022,13,134.48,SGD/MWh,5549.338,MW,2774.669,MWh,,,,,
23/12/2022,14,152.93,SGD/MWh,5734.858,MW,2867.429,MWh,,,,,
23/12/2022,15,149.87,SGD/MWh,5916.686,MW,2958.343,MWh,,,,,
23/12/2022,16,179.1,SGD/MWh,6105.541,MW,3052.7705,MWh,,,,,
23/12/2022,17,174.97,SGD/MWh,6271.986,MW,3135.993,MWh,,,,,
23/12/2022,18,218.76,SGD/MWh,6394.765,MW,3197.3825,MWh,,,,,
23/12/2022,19,234.02,SGD/MWh,6482.803,MW,3241.4015,MWh,,,,,
23/12/2022,20,245.12,SGD/MWh,6521.107,MW,3260.5535,MWh,,,,,
23/12/2022,21,245.12,SGD/MWh,6526.599,MW,3263.2995,MWh,,,,,
23/12/2022,22,245.12,SGD/MWh,6515.188,MW,3257.594,MWh,,,,,
23/12/2022,23,245.12,SGD/MWh,6507.191,MW,3253.5955,MWh,,,,,
23/12/2022,24,234.03,SGD/MWh,6475.935,MW,3237.9675,MWh,,,,,
23/12/2022,25,233.85,SGD/MWh,6434.977,MW,3217.4885,MWh,,,,,
23/12/2022,26,211.04,SGD/MWh,6411.568,MW,3205.784,MWh,,,,,
23/12/2022,27,211.04,SGD/MWh,6430.345,MW,3215.1725,MWh,,,,,
23/12/2022,28,210.94,SGD/MWh,6449.266,MW,3224.633,MWh,,,,,
23/12/2022,29,214.91,SGD/MWh,6472.252,MW,3236.126,MWh,,,,,
23/12/2022,30,211.13,SGD/MWh,6479.215,MW,3239.6075,MWh,,,,,
23/12/2022,31,233.99,SGD/MWh,6523.443,MW,3261.7215,MWh,,,,,
23/12/2022,32,273.66,SGD/MWh,6614.439,MW,3307.2195,MWh,,,,,
23/12/2022,33,281.44,SGD/MWh,6628.643,MW,3314.3215,MWh,,,,,
23/12/2022,34,272.09,SGD/MWh,6618.802,MW,3309.401,MWh,,,,,
23/12/2022,35,272.16,SGD/MWh,6620.552,MW,3310.276,MWh,,,,,
23/12/2022,36,249.13,SGD/MWh,6591.249,MW,3295.6245,MWh,,,,,
23/12/2022,37,233.98,SGD/MWh,6535.128,MW,3267.564,MWh,,,,,
23/12/2022,38,233.88,SGD/MWh,6535.654,MW,3267.827,MWh,,,,,
23/12/2022,39,234,SGD/MWh,6533.542,MW,3266.771,MWh,,,,,
23/12/2022,40,233.88,SGD/MWh,6486.372,MW,3243.186,MWh,,,,,
23/12/2022,41,205.63,SGD/MWh,6423.978,MW,3211.989,MWh,,,,,
23/12/2022,42,169.3,SGD/MWh,6344.747,MW,3172.3735,MWh,,,,,
23/12/2022,43,153.22,SGD/MWh,6237.325,MW,3118.6625,MWh,,,,,
23/12/2022,44,129.5,SGD/MWh,6093.801,MW,3046.9005,MWh,,,,,
23/12/2022,45,123.85,SGD/MWh,5952.34,MW,2976.17,MWh,,,,,
23/12/2022,46,120.42,SGD/MWh,5837.931,MW,2918.9655,MWh,,,,,
23/12/2022,47,117.87,SGD/MWh,5737.582,MW,2868.791,MWh,,,,,
23/12/2022,48,110.52,SGD/MWh,5672.092,MW,2836.046,MWh,,,,,
24/12/2022,1,123.92,SGD/MWh,5596.513,MW,2798.2565,MWh,,,,,
24/12/2022,2,123.18,SGD/MWh,5501.104,MW,2750.552,MWh,,,,,
24/12/2022,3,120.27,SGD/MWh,5370.84,MW,2685.42,MWh,,,,,
24/12/2022,4,106.25,SGD/MWh,5317.1,MW,2658.55,MWh,,,,,
24/12/2022,5,105.52,SGD/MWh,5259.199,MW,2629.5995,MWh,,,,,
24/12/2022,6,105.37,SGD/MWh,5221.005,MW,2610.5025,MWh,,,,,
24/12/2022,7,101.65,SGD/MWh,5188.929,MW,2594.4645,MWh,,,,,
24/12/2022,8,101.39,SGD/MWh,5166.096,MW,2583.048,MWh,,,,,
24/12/2022,9,101.05,SGD/MWh,5148.17,MW,2574.085,MWh,,,,,
24/12/2022,10,100.51,SGD/MWh,5147.176,MW,2573.588,MWh,,,,,
24/12/2022,11,101.4,SGD/MWh,5200.524,MW,2600.262,MWh,,,,,
24/12/2022,12,105.42,SGD/MWh,5289.392,MW,2644.696,MWh,,,,,
24/12/2022,13,105.63,SGD/MWh,5372.128,MW,2686.064,MWh,,,,,
24/12/2022,14,120.29,SGD/MWh,5436.37,MW,2718.185,MWh,,,,,
24/12/2022,15,105.43,SGD/MWh,5512.257,MW,2756.1285,MWh,,,,,
24/12/2022,16,106.34,SGD/MWh,5652.505,MW,2826.2525,MWh,,,,,
24/12/2022,17,123.95,SGD/MWh,5796.168,MW,2898.084,MWh,,,,,
24/12/2022,18,122.11,SGD/MWh,5884.063,MW,2942.0315,MWh,,,,,
24/12/2022,19,127.44,SGD/MWh,5959.015,MW,2979.5075,MWh,,,,,
24/12/2022,20,139.29,SGD/MWh,6035.672,MW,3017.836,MWh,,,,,
24/12/2022,21,129.68,SGD/MWh,6050.955,MW,3025.4775,MWh,,,,,
24/12/2022,22,127.89,SGD/MWh,6025.812,MW,3012.906,MWh,,,,,
24/12/2022,23,127.79,SGD/MWh,6035.056,MW,3017.528,MWh,,,,,
24/12/2022,24,130.36,SGD/MWh,6035.046,MW,3017.523,MWh,,,,,
24/12/2022,25,127.66,SGD/MWh,6011.459,MW,3005.7295,MWh,,,,,
24/12/2022,26,125.32,SGD/MWh,5975.356,MW,2987.678,MWh,,,,,
24/12/2022,27,125.32,SGD/MWh,5973.026,MW,2986.513,MWh,,,,,
24/12/2022,28,125.72,SGD/MWh,5990.918,MW,2995.459,MWh,,,,,
24/12/2022,29,121.84,SGD/MWh,5928.927,MW,2964.4635,MWh,,,,,
24/12/2022,30,119.22,SGD/MWh,5889.216,MW,2944.608,MWh,,,,,
24/12/2022,31,124.89,SGD/MWh,5952.137,MW,2976.0685,MWh,,,,,
24/12/2022,32,126.94,SGD/MWh,6003.149,MW,3001.5745,MWh,,,,,
24/12/2022,33,126.91,SGD/MWh,6008.919,MW,3004.4595,MWh,,,,,
24/12/2022,34,124.74,SGD/MWh,5929.563,MW,2964.7815,MWh,,,,,
24/12/2022,35,120.06,SGD/MWh,5910.23,MW,2955.115,MWh,,,,,
24/12/2022,36,124.81,SGD/MWh,5955.621,MW,2977.8105,MWh,,,,,
24/12/2022,37,132.17,SGD/MWh,6035.797,MW,3017.8985,MWh,,,,,
24/12/2022,38,150.67,SGD/MWh,6114.174,MW,3057.087,MWh,,,,,
24/12/2022,39,152.54,SGD/MWh,6161.717,MW,3080.8585,MWh,,,,,
24/12/2022,40,152.54,SGD/MWh,6162.8,MW,3081.4,MWh,,,,,
24/12/2022,41,151.4,SGD/MWh,6168.033,MW,3084.0165,MWh,,,,,
24/12/2022,42,151.18,SGD/MWh,6163.62,MW,3081.81,MWh,,,,,
24/12/2022,43,139.9,SGD/MWh,6096.684,MW,3048.342,MWh,,,,,
24/12/2022,44,125.25,SGD/MWh,5971.047,MW,2985.5235,MWh,,,,,
24/12/2022,45,124.67,SGD/MWh,5871.275,MW,2935.6375,MWh,,,,,
24/12/2022,46,121.82,SGD/MWh,5791.894,MW,2895.947,MWh,,,,,
24/12/2022,47,105.66,SGD/MWh,5688.543,MW,2844.2715,MWh,,,,,
24/12/2022,48,105.61,SGD/MWh,5599.793,MW,2799.8965,MWh,,,,,
25/12/2022,1,105.5,SGD/MWh,5513.231,MW,2756.6155,MWh,,,,,
25/12/2022,2,105.57,SGD/MWh,5422.812,MW,2711.406,MWh,,,,,
25/12/2022,3,120.28,SGD/MWh,5334.559,MW,2667.2795,MWh,,,,,
25/12/2022,4,109.19,SGD/MWh,5283.532,MW,2641.766,MWh,,,,,
25/12/2022,5,105.57,SGD/MWh,5226.626,MW,2613.313,MWh,,,,,
25/12/2022,6,127.53,SGD/MWh,5161.33,MW,2580.665,MWh,,,,,
25/12/2022,7,120.38,SGD/MWh,5094.24,MW,2547.12,MWh,,,,,
25/12/2022,8,109.85,SGD/MWh,5075.642,MW,2537.821,MWh,,,,,
25/12/2022,9,105.46,SGD/MWh,5077.044,MW,2538.522,MWh,,,,,
25/12/2022,10,103.74,SGD/MWh,5094.936,MW,2547.468,MWh,,,,,
25/12/2022,11,103.81,SGD/MWh,5119.244,MW,2559.622,MWh,,,,,
25/12/2022,12,105.35,SGD/MWh,5173.412,MW,2586.706,MWh,,,,,
25/12/2022,13,105.42,SGD/MWh,5239.409,MW,2619.7045,MWh,,,,,
25/12/2022,14,105.54,SGD/MWh,5289.74,MW,2644.87,MWh,,,,,
25/12/2022,15,105.37,SGD/MWh,5331.085,MW,2665.5425,MWh,,,,,
25/12/2022,16,106.15,SGD/MWh,5410.272,MW,2705.136,MWh,,,,,
25/12/2022,17,109.35,SGD/MWh,5502.421,MW,2751.2105,MWh,,,,,
25/12/2022,18,110.93,SGD/MWh,5552.762,MW,2776.381,MWh,,,,,
25/12/2022,19,110.7,SGD/MWh,5591.315,MW,2795.6575,MWh,,,,,
25/12/2022,20,110.77,SGD/MWh,5636.298,MW,2818.149,MWh,,,,,
25/12/2022,21,110.77,SGD/MWh,5687.713,MW,2843.8565,MWh,,,,,
25/12/2022,22,110.75,SGD/MWh,5713.547,MW,2856.7735,MWh,,,,,
25/12/2022,23,106.75,SGD/MWh,5710.441,MW,2855.2205,MWh,,,,,
25/12/2022,24,106.11,SGD/MWh,5686.127,MW,2843.0635,MWh,,,,,
25/12/2022,25,105.44,SGD/MWh,5623.421,MW,2811.7105,MWh,,,,,
25/12/2022,26,103.64,SGD/MWh,5564.437,MW,2782.2185,MWh,,,,,
25/12/2022,27,102.61,SGD/MWh,5543.324,MW,2771.662,MWh,,,,,
25/12/2022,28,100.51,SGD/MWh,5547.698,MW,2773.849,MWh,,,,,
25/12/2022,29,100.48,SGD/MWh,5574.466,MW,2787.233,MWh,,,,,
25/12/2022,30,100.98,SGD/MWh,5633.748,MW,2816.874,MWh,,,,,
25/12/2022,31,105.43,SGD/MWh,5734.794,MW,2867.397,MWh,,,,,
25/12/2022,32,105.64,SGD/MWh,5800.278,MW,2900.139,MWh,,,,,
25/12/2022,33,109.07,SGD/MWh,5809.214,MW,2904.607,MWh,,,,,
25/12/2022,34,109.68,SGD/MWh,5835.799,MW,2917.8995,MWh,,,,,
25/12/2022,35,105.63,SGD/MWh,5831.714,MW,2915.857,MWh,,,,,
25/12/2022,36,111.59,SGD/MWh,5889.485,MW,2944.7425,MWh,,,,,
25/12/2022,37,125.72,SGD/MWh,5978.09,MW,2989.045,MWh,,,,,
25/12/2022,38,138.96,SGD/MWh,6078.792,MW,3039.396,MWh,,,,,
25/12/2022,39,146.17,SGD/MWh,6129.257,MW,3064.6285,MWh,,,,,
25/12/2022,40,140.86,SGD/MWh,6127.558,MW,3063.779,MWh,,,,,
25/12/2022,41,143.12,SGD/MWh,6114.949,MW,3057.4745,MWh,,,,,
25/12/2022,42,126.56,SGD/MWh,6094.84,MW,3047.42,MWh,,,,,
25/12/2022,43,123.85,SGD/MWh,6043.396,MW,3021.698,MWh,,,,,
25/12/2022,44,123.87,SGD/MWh,5940.502,MW,2970.251,MWh,,,,,
25/12/2022,45,113.8,SGD/MWh,5820.675,MW,2910.3375,MWh,,,,,
25/12/2022,46,109.55,SGD/MWh,5715.773,MW,2857.8865,MWh,,,,,
25/12/2022,47,105.6,SGD/MWh,5612.919,MW,2806.4595,MWh,,,,,
25/12/2022,48,105.45,SGD/MWh,5553.99,MW,2776.995,MWh,,,,,
26/12/2022,1,105.43,SGD/MWh,5490.732,MW,2745.366,MWh,,,,,
26/12/2022,2,100.63,SGD/MWh,5397.336,MW,2698.668,MWh,,,,,
26/12/2022,3,105.4,SGD/MWh,5283.14,MW,2641.57,MWh,,,,,
26/12/2022,4,103.92,SGD/MWh,5229.32,MW,2614.66,MWh,,,,,
26/12/2022,5,103.44,SGD/MWh,5172.652,MW,2586.326,MWh,,,,,
26/12/2022,6,101.71,SGD/MWh,5112.053,MW,2556.0265,MWh,,,,,
26/12/2022,7,101.14,SGD/MWh,5065.767,MW,2532.8835,MWh,,,,,
26/12/2022,8,101.13,SGD/MWh,5052.308,MW,2526.154,MWh,,,,,
26/12/2022,9,101.13,SGD/MWh,5058.715,MW,2529.3575,MWh,,,,,
26/12/2022,10,101.69,SGD/MWh,5082.153,MW,2541.0765,MWh,,,,,
26/12/2022,11,102.33,SGD/MWh,5107.734,MW,2553.867,MWh,,,,,
26/12/2022,12,103.92,SGD/MWh,5158.86,MW,2579.43,MWh,,,,,
26/12/2022,13,105.37,SGD/MWh,5232.356,MW,2616.178,MWh,,,,,
26/12/2022,14,105.29,SGD/MWh,5282.737,MW,2641.3685,MWh,,,,,
26/12/2022,15,105.44,SGD/MWh,5339.599,MW,2669.7995,MWh,,,,,
26/12/2022,16,105.91,SGD/MWh,5423.453,MW,2711.7265,MWh,,,,,
26/12/2022,17,118.93,SGD/MWh,5541.848,MW,2770.924,MWh,,,,,
26/12/2022,18,125.66,SGD/MWh,5608.814,MW,2804.407,MWh,,,,,
26/12/2022,19,126.35,SGD/MWh,5667.425,MW,2833.7125,MWh,,,,,
26/12/2022,20,128.46,SGD/MWh,5719.889,MW,2859.9445,MWh,,,,,
26/12/2022,21,136.48,SGD/MWh,5763.972,MW,2881.986,MWh,,,,,
26/12/2022,22,128.55,SGD/MWh,5804.9,MW,2902.45,MWh,,,,,
26/12/2022,23,126.7,SGD/MWh,5799.443,MW,2899.7215,MWh,,,,,
26/12/2022,24,116.51,SGD/MWh,5739.416,MW,2869.708,MWh,,,,,
26/12/2022,25,105.51,SGD/MWh,5689.412,MW,2844.706,MWh,,,,,
26/12/2022,26,105.44,SGD/MWh,5653.117,MW,2826.5585,MWh,,,,,
26/12/2022,27,104.88,SGD/MWh,5646.646,MW,2823.323,MWh,,,,,
26/12/2022,28,105.45,SGD/MWh,5680.74,MW,2840.37,MWh,,,,,
26/12/2022,29,113.71,SGD/MWh,5729.426,MW,2864.713,MWh,,,,,
26/12/2022,30,122.58,SGD/MWh,5768.585,MW,2884.2925,MWh,,,,,
26/12/2022,31,132.46,SGD/MWh,5861.414,MW,2930.707,MWh,,,,,
26/12/2022,32,148.1,SGD/MWh,5915.642,MW,2957.821,MWh,,,,,
26/12/2022,33,126.94,SGD/MWh,5867.125,MW,2933.5625,MWh,,,,,
26/12/2022,34,132.5,SGD/MWh,5888.312,MW,2944.156,MWh,,,,,
26/12/2022,35,137.68,SGD/MWh,5907.064,MW,2953.532,MWh,,,,,
26/12/2022,36,146.02,SGD/MWh,5950.243,MW,2975.1215,MWh,,,,,
26/12/2022,37,173.76,SGD/MWh,6025.042,MW,3012.521,MWh,,,,,
26/12/2022,38,156.22,SGD/MWh,6114.924,MW,3057.462,MWh,,,,,
26/12/2022,39,156.24,SGD/MWh,6175.001,MW,3087.5005,MWh,,,,,
26/12/2022,40,159.25,SGD/MWh,6186.81,MW,3093.405,MWh,,,,,
26/12/2022,41,159.17,SGD/MWh,6177.794,MW,3088.897,MWh,,,,,
26/12/2022,42,156.21,SGD/MWh,6161.364,MW,3080.682,MWh,,,,,
26/12/2022,43,145.02,SGD/MWh,6114.497,MW,3057.2485,MWh,,,,,
26/12/2022,44,156.2,SGD/MWh,6009.5,MW,3004.75,MWh,,,,,
26/12/2022,45,145.05,SGD/MWh,5887.353,MW,2943.6765,MWh,,,,,
26/12/2022,46,125.9,SGD/MWh,5780.602,MW,2890.301,MWh,,,,,
